"STATION"     ,"NAME"                  ,"LATITUDE"         ,"LONGITUDE"         ,"ELEVATION" ,"DATE"       ,"DAPR"  ,"DAPR_ATTRIBUTES" ,"MDPR" ,"MDPR_ATTRIBUTES" ,"PRCP" ,"PRCP_ATTRIBUTES" ,"SNOW" ,"SNOW_ATTRIBUTES" ,"SNWD" ,"SNWD_ATTRIBUTES" ,"WESD" ,"WESD_ATTRIBUTES" ,"WESF" ,"WESF_ATTRIBUTES" ,"WT05"  ,"WT05_ATTRIBUTES"
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-04-18" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-04-19" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-04-20" ,        ,                  ,       ,                  ,"0.27" ,",,7,0700"        ,"3.1"  ,",,7,0700"        ,"3.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-04-21" ,        ,                  ,       ,                  ,"0.07" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"2.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-04-22" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-04-23" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-04-24" ,        ,                  ,       ,                  ,"0.03" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-04-25" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-04-26" ,        ,                  ,       ,                  ,"0.46" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-04-27" ,        ,                  ,       ,                  ,"0.23" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-04-28" ,        ,                  ,       ,                  ,"0.15" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-04-29" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-04-30" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-05-01" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-05-02" ,        ,                  ,       ,                  ,"0.49" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-05-03" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-05-04" ,        ,                  ,       ,                  ,"0.24" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-05-05" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-05-06" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-05-07" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-05-08" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-05-09" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-05-10" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-05-11" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-05-12" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-05-13" ,        ,                  ,       ,                  ,"0.11" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-05-14" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-05-15" ,        ,                  ,       ,                  ,"0.01" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-05-16" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-05-17" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-05-18" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-05-19" ,        ,                  ,       ,                  ,"0.19" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-05-20" ,        ,                  ,       ,                  ,"0.02" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-05-21" ,        ,                  ,       ,                  ,"1.94" ,",,7,0700"        ,"0.0"  ,"T,,7,0700"       ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,"    1" ,",,7"
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-05-22" ,        ,                  ,       ,                  ,"0.27" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-05-23" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-05-24" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-05-25" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-05-26" ,        ,                  ,       ,                  ,"0.05" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-05-27" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-05-28" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-05-29" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-05-30" ,        ,                  ,       ,                  ,"0.51" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-05-31" ,        ,                  ,       ,                  ,"0.13" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-06-01" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-06-02" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-06-03" ,        ,                  ,       ,                  ,"0.01" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-06-04" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-06-05" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-06-06" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-06-07" ,        ,                  ,       ,                  ,"0.03" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-06-08" ,        ,                  ,       ,                  ,"0.23" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-06-09" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-06-10" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-06-11" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
"USC00058613" ,"VERNON 4 ENE, CO US"   ,"39.97694"         ,"-102.25178"        ,"1164.6"    ,"2024-06-12" ,        ,                  ,       ,                  ,"0.00" ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,"0.0"  ,",,7,0700"        ,       ,                  ,       ,                  ,        ,
